SNo,Round,Institute,PG Program,Group,Category,Max GATE Score,Min GATE Score
6,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,G1,OPEN,439,403
7,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,G1,EWS,333,333
8,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,G1,EWS,368,368
9,Round 3,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech.- PhD in Bioinformatics,G1,OPEN,505,505
10,Round 3,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",G1,OPEN,672,538
11,Round 3,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",G1,OPEN,495,461
12,Round 3,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Computer Science and Engineering with Specialization in Data Science and Artificial Intelligence,G1,OPEN,472,367
13,Round 3,Indian Institute of Information Technology Tiruchirappalli,VLSI Systems,G1,OPEN,393,360
14,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,G1,OPEN,434,354
15,Round 3,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,G1,OPEN,514,398
16,Round 3,Sant Longowal Institute of Engineering and Technology,Computer Science & Engineering,G1,OPEN,382,382
17,Round 3,"School of Planning and Architecture, Bhopal",M.Plan. (Urban and Regional Planning),G1,SC,456,456
18,Round 3,"School of Planning and Architecture, Bhopal",M.Arch. (Conservation),G1,OPEN,417,372
19,Round 3,School of Planning & Architecture: Vijayawada,Master of Urban Design,G1,OBC-NCL,423,423
20,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,G1,OPEN,424,364
,,,,,,,
1,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Engineering,G1,OBC-NCL,334,334
2,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Mechanical System Design),G1,SC,258,258
3,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,G1,EWS,334,314
4,Round 3,"University Institute of Engineering and Technology, Panjab University, Chandigarh",Information Technology,G1,SC,254,254
5,Round 3,"University Institute of Engineering and Technology, Panjab University, Chandigarh",Microelectronics,G1,SC,321,321
6,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,G1,OPEN,423,363
7,Round 3,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,G1,SC,285,277
8,Round 3,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",G1,SC,292,292
9,Round 3,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Computer Science and Engineering with Specialization in Data Science and Artificial Intelligence,G1,SC,284,254
10,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Artificial Intelligence and Machine Learning,G1,SC,272,235
11,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",CAD-CAM,G1,OPEN,380,380
12,Round 3,"Indian Institute of Information Technology, Lucknow",Computer Science,G1,EWS,453,412
13,Round 3,University of Hyderabad,Artificial Intelligence,G1,SC,378,258
14,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,G1,EWS,335,335
15,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),G1,OPEN,468,368
16,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),G1,SC,342,236
17,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechatronics,G1,OPEN,376,375
18,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,G1,SC,321,281
19,Round 3,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,G1,ST,254,239
20,Round 3,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Computer Science and Engineering with Specialization in Data Science and Artificial Intelligence,G1,OBC-NCL,322,322
,,,,,,,
1,Round 3,"School of Planning and Architecture, Bhopal",M.Arch. (Urban Design),G1,OPEN,578,450
2,Round 3,School of Planning & Architecture: Vijayawada,Urban & Regional Planning,G1,EWS,428,428
3,Round 3,School of Planning & Architecture: Vijayawada,Urban & Regional Planning,G1,SC,322,277
4,Round 3,University of Hyderabad,Artificial Intelligence,G1,OPEN,543,381
5,Round 3,University of Hyderabad,Microelectronics & VLSI Design,G1,OBC-NCL,351,326
6,Round 3,University of Hyderabad,Modeling and Simulation,G4,SC,235,235
7,Round 3,"Punjab Engineering College, Chandigarh",Structural Engineering,G1,OPEN,519,361
8,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Engineering,G1,OPEN,412,377
9,Round 3,"School of Planning and Architecture, Bhopal",M.Plan. (Urban and Regional Planning),G1,ST,327,327
10,Round 3,School of Planning & Architecture: Vijayawada,Building Engineering and Management,G1,SC,260,157
11,Round 3,School of Planning & Architecture: Vijayawada,Building Engineering and Management,G1,ST,188,188
12,Round 3,School of Planning & Architecture: Vijayawada,Urban & Regional Planning,G1,OPEN,662,506
13,Round 3,"Punjab Engineering College, Chandigarh",Computer Science & Information Security,G1,OPEN,359,359
14,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Cyber Security,G1,OPEN,480,352
15,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,G1,OBC-NCL,318,301
16,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,G1,SC,227,227
17,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),G1,OBC-NCL,326,326
18,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Signal Processing and communication),G1,OBC-NCL,320,320
19,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Armament and Combat Vehicles),G1,OPEN,421,372
20,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Armament and Combat Vehicles),G1,SC,308,292
,,,,,,,
1,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Mechanical System Design),G1,OPEN,486,356
2,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,G1,OPEN,420,400
3,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,G1,ST,264,254
4,Round 3,"National Institute of Technology, Warangal",Machine Design,G1,SC,342,330
5,Round 3,"National Institute of Technology, Warangal",Manufacturing Engineering,G1,OBC-NCL,391,372
6,Round 3,"National Institute of Technology, Warangal",Systems and Control Engineering,G3,OBC-NCL,333,333
7,Round 3,"National Institute of Technology, Warangal",Remote Sensing & Geographic Information Systems,G1,OBC-NCL,360,343
8,Round 3,"National Institute of Technology, Warangal",Thermal Engineering,G1,OBC-NCL,444,410
9,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,G1,SC,308,276
10,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,G1,OBC-NCL,335,335
11,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,OBC-NCL,328,310
12,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,G1,EWS,423,383
13,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,G1,OPEN,415,359
14,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geotechnical Engineering,G1,ST,267,267
15,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,G1,OPEN,625,372
16,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,G1,OPEN,452,431
17,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,G1,SC,254,254
18,Round 3,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Data Science ,G1,OPEN,429,352
19,Round 3,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",G1,EWS,536,510
20,Round 3,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,G1,ST,258,254
,,,,,,,
1,Round 3,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,G1,OBC-NCL,495,446
2,Round 3,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Mechanical Engineering with Specialization in Mechanical Systems Design,G1,OPEN,418,418
3,Round 3,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Mechanical Engineering with Specialization in Smart Manufacturing,G1,OPEN,353,353
4,Round 3,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,G1,OBC-NCL,341,341
5,Round 3,"Indian Institute of Information Technology, Lucknow",Computer Science,G1,OBC-NCL,449,378
6,Round 3,"Indian Institute of Information Technology, Pune",Computer Science & Engineering,G1,OPEN,536,420
7,Round 3,"School of Planning and Architecture, Bhopal",M.Arch. (Urban Design),G1,ST,366,366
8,Round 3,School of Planning & Architecture: Vijayawada,Environmental Planning & Management,G1,OBC-NCL,333,333
9,Round 3,School of Planning & Architecture: Vijayawada,Urban & Regional Planning,G1,ST,344,344
10,Round 3,University of Hyderabad,Computer Science,G1,ST,280,280
11,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),G1,OBC-NCL,344,318
12,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,G1,OBC-NCL,322,322
13,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,G1,OPEN,442,378
14,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,G1,SC,293,281
15,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geotechnical Engineering,G1,SC,283,280
16,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,G1,SC,285,279
17,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Materials Engineering,G1,OPEN,424,424
18,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Power & Energy Systems,G1,SC,208,208
19,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,G1,SC,338,221
20,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,G1,OPEN,517,434
,,,,,,,
1,Round 3,"Indian Institute of Information Technology, Allahabad",M.Tech (Bioinformatics),G1,OPEN,508,389
2,Round 3,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,G1,SC,352,326
3,Round 3,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. - Ph.D in IT with specialization in Software and Data Engineering Group,G1,SC,292,292
4,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Artificial Intelligence and Machine Learning,G1,OPEN,517,367
5,Round 3,Indian Institute of Information Technology Tiruchirappalli,VLSI Systems,G1,EWS,314,314
6,Round 3,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,G1,OPEN,487,352
7,Round 3,"School of Planning and Architecture, Bhopal",M.Arch. (Landscape),G1,OPEN,562,442
8,Round 3,"School of Planning and Architecture, Bhopal",M.Plan. (Urban and Regional Planning),G1,EWS,436,436
9,Round 3,School of Planning & Architecture: Vijayawada,Master of Urban Design,G1,SC,181,181
10,Round 3,University of Hyderabad,Bio-informatics,G1,SC,170,170
11,Round 3,University of Hyderabad,Modeling and Simulation,G2,SC,258,258
12,Round 3,University of Hyderabad,Integrated Circuits Technology,G1,SC,239,239
13,Round 3,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,G1,OPEN,502,368
14,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Artificial Intelligence,G1,OBC-NCL,348,326
15,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,G1,OPEN,389,360
16,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Signal Processing and communication),G1,OPEN,426,383
17,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Armament and Combat Vehicles),G1,OBC-NCL,323,323
18,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Mechanical System Design),G1,OBC-NCL,330,330
