SNo,Round,Institute,PG Program,Group,Category,Max GATE Score,Min GATE Score
20,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,G1,SC,305,247
,,,,,,,
1,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,G1,ST,272,272
2,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Manufacturing Engineering,G1,OBC-NCL,366,355
3,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Manufacturing Engineering,G1,EWS,384,384
4,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Manufacturing Engineering,G1,OPEN,463,394
5,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Manufacturing Engineering,G1,SC,388,388
6,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,G1,OBC-NCL,407,367
7,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,G1,EWS,346,346
8,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,G1,OPEN,500,412
9,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,G1,SC,279,250
10,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,OBC-NCL,457,407
11,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,EWS,418,371
12,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,OPEN,568,471
13,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,SC,353,307
14,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,ST,253,243
15,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,G1,OBC-NCL,465,434
16,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,G1,EWS,486,437
17,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,G1,OPEN,556,490
18,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,G1,SC,364,347
19,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,G1,ST,329,271
20,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,G1,OBC-NCL,414,330
,,,,,,,
1,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,G1,EWS,384,380
2,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,G1,OPEN,610,442
3,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,G1,SC,288,248
4,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,OBC-NCL,382,353
5,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,EWS,364,364
6,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,OPEN,468,393
7,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,SC,375,278
8,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,ST,335,271
9,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Turbo Machines,G1,OBC-NCL,374,314
10,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Turbo Machines,G1,OPEN,474,383
11,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Turbo Machines,G1,SC,258,258
12,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,G1,OBC-NCL,406,378
13,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,G1,EWS,366,337
14,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,G1,OPEN,476,422
15,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,G1,SC,312,295
16,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,G1,ST,267,267
17,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,G1,OBC-NCL,420,357
18,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,G1,OPEN,519,436
19,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,G1,SC,314,256
20,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,G1,ST,257,253
,,,,,,,
1,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",VLSI & Embedded Systems,G1,OBC-NCL,521,504
2,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",VLSI & Embedded Systems,G1,EWS,531,529
3,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",VLSI & Embedded Systems,G1,OPEN,616,533
4,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",VLSI & Embedded Systems,G1,SC,346,342
5,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",VLSI & Embedded Systems,G1,ST,263,263
6,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Water Resource Engineering,G1,OBC-NCL,357,337
7,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Water Resource Engineering,G1,EWS,332,332
8,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Water Resource Engineering,G1,OPEN,403,362
9,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Water Resource Engineering,G1,SC,271,260
10,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,G1,OBC-NCL,499,486
11,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,G1,EWS,482,464
12,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,G1,OPEN,583,522
13,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,G1,SC,416,346
14,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",CAD-CAM,G1,OBC-NCL,460,414
15,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",CAD-CAM,G1,EWS,457,428
16,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",CAD-CAM,G1,OPEN,539,465
17,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",CAD-CAM,G1,SC,341,323
18,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Chemical Engineering,G1,OPEN,393,361
19,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Chemical Engineering,G1,SC,245,178
20,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Communication System Engineering,G1,OBC-NCL,442,408
,,,,,,,
1,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Communication System Engineering,G1,EWS,437,429
2,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Communication System Engineering,G1,OPEN,546,445
3,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Communication System Engineering,G1,SC,348,313
4,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,G1,OBC-NCL,455,432
5,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,G1,EWS,444,419
6,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,G1,OPEN,623,469
7,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,G1,SC,339,330
8,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Environmental Engineering,G1,OBC-NCL,406,386
9,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Environmental Engineering,G1,EWS,382,357
10,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Environmental Engineering,G1,OPEN,455,410
11,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Environmental Engineering,G1,SC,403,289
12,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Environmental Engineering,G1,ST,260,260
13,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,G1,OBC-NCL,332,319
14,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,G1,OPEN,382,350
15,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,G1,SC,254,215
16,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,G1,OBC-NCL,413,400
17,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,G1,EWS,352,352
18,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,G1,OPEN,458,419
19,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,G1,SC,319,288
20,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,G1,ST,266,266
,,,,,,,
1,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Heat Power Engineering,G1,OBC-NCL,406,351
2,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Heat Power Engineering,G1,EWS,394,331
3,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Heat Power Engineering,G1,OPEN,549,436
4,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Heat Power Engineering,G1,SC,272,247
5,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Industrial Engineering,G1,OBC-NCL,373,344
6,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Industrial Engineering,G1,EWS,382,370
7,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Industrial Engineering,G1,OPEN,539,402
8,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Industrial Engineering,G1,SC,348,308
9,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Integrated Power Systems,G1,OBC-NCL,407,371
10,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Integrated Power Systems,G1,OPEN,557,410
11,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Integrated Power Systems,G1,SC,296,267
12,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Materials Engineering,G1,OBC-NCL,343,337
13,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Materials Engineering,G1,OPEN,366,355
14,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,G1,OBC-NCL,468,422
15,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,G1,EWS,468,442
16,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,G1,OPEN,543,471
17,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,G1,SC,282,275
18,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,G1,ST,243,243
19,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Process Metallurgy,G1,OBC-NCL,333,333
20,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,G1,OBC-NCL,400,386
,,,,,,,
1,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,G1,OPEN,522,406
2,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,G1,SC,322,257
3,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,G1,OBC-NCL,493,462
4,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,G1,EWS,482,449
5,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,G1,OPEN,575,522
6,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,G1,SC,371,350
7,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,G1,ST,277,274
8,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,G1,OBC-NCL,455,413
9,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,G1,EWS,382,375
10,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,G1,OPEN,570,465
11,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,G1,SC,379,326
12,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,G1,ST,293,293
13,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G1,OBC-NCL,436,375
14,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G1,EWS,345,345
15,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G1,OPEN,532,484
16,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G1,SC,273,267
17,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G1,ST,256,256
18,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G2,OBC-NCL,369,357
19,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G2,OPEN,484,460
20,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G2,SC,266,248
,,,,,,,
1,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,G1,OBC-NCL,533,475
2,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,G1,EWS,521,515
3,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,G1,OPEN,591,537
4,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,G1,SC,421,354
5,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Water Resource Engineering,G1,OBC-NCL,378,361
6,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Water Resource Engineering,G1,OPEN,412,392
7,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Water Resource Engineering,G1,SC,269,263
8,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,G1,OBC-NCL,539,521
9,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,G1,EWS,552,508
10,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,G1,OPEN,651,561
11,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,G1,SC,477,352
12,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,G1,ST,258,258
13,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Engineering Applied to Medical Sciences,G1,OBC-NCL,323,323
14,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Engineering Applied to Medical Sciences,G1,OPEN,391,370
